filename,label
ILSVRC2012_val_00017333.JPEG,16
ILSVRC2012_val_00016146.JPEG,8
ILSVRC2012_val_00035908.JPEG,10
ILSVRC2012_val_00004773.JPEG,40
ILSVRC2012_val_00000795.JPEG,12
ILSVRC2012_val_00040181.JPEG,16
ILSVRC2012_val_00000727.JPEG,8
ILSVRC2012_val_00015150.JPEG,16
ILSVRC2012_val_00049100.JPEG,24
ILSVRC2012_val_00002518.JPEG,24
ILSVRC2012_val_00015075.JPEG,10
ILSVRC2012_val_00020368.JPEG,40
ILSVRC2012_val_00033815.JPEG,16
ILSVRC2012_val_00022595.JPEG,8
ILSVRC2012_val_00025358.JPEG,30
ILSVRC2012_val_00001865.JPEG,24
ILSVRC2012_val_00027230.JPEG,16
ILSVRC2012_val_00020664.JPEG,24
ILSVRC2012_val_00020772.JPEG,24
ILSVRC2012_val_00044518.JPEG,12
ILSVRC2012_val_00025930.JPEG,24
ILSVRC2012_val_00029908.JPEG,8
ILSVRC2012_val_00016039.JPEG,8
ILSVRC2012_val_00039217.JPEG,40
ILSVRC2012_val_00040296.JPEG,20
ILSVRC2012_val_00026857.JPEG,30
ILSVRC2012_val_00029141.JPEG,8
ILSVRC2012_val_00049149.JPEG,30
ILSVRC2012_val_00036638.JPEG,40
ILSVRC2012_val_00036490.JPEG,16
ILSVRC2012_val_00039050.JPEG,40
ILSVRC2012_val_00043895.JPEG,40
ILSVRC2012_val_00007615.JPEG,10
ILSVRC2012_val_00033458.JPEG,12
ILSVRC2012_val_00033901.JPEG,12
ILSVRC2012_val_00021029.JPEG,16
ILSVRC2012_val_00004178.JPEG,24
ILSVRC2012_val_00020220.JPEG,24
ILSVRC2012_val_00006312.JPEG,24
ILSVRC2012_val_00003978.JPEG,30
ILSVRC2012_val_00039690.JPEG,24
ILSVRC2012_val_00047257.JPEG,8
ILSVRC2012_val_00038564.JPEG,24
ILSVRC2012_val_00001109.JPEG,8
ILSVRC2012_val_00046982.JPEG,16
ILSVRC2012_val_00042644.JPEG,10
ILSVRC2012_val_00009161.JPEG,10
ILSVRC2012_val_00039543.JPEG,10
ILSVRC2012_val_00000224.JPEG,8
ILSVRC2012_val_00001593.JPEG,20
ILSVRC2012_val_00017146.JPEG,40
ILSVRC2012_val_00030002.JPEG,40
ILSVRC2012_val_00028215.JPEG,8
ILSVRC2012_val_00010206.JPEG,12
ILSVRC2012_val_00036383.JPEG,16
ILSVRC2012_val_00007318.JPEG,16
ILSVRC2012_val_00024626.JPEG,12
ILSVRC2012_val_00019470.JPEG,40
ILSVRC2012_val_00039305.JPEG,12
ILSVRC2012_val_00038005.JPEG,10
ILSVRC2012_val_00032275.JPEG,30
ILSVRC2012_val_00028306.JPEG,30
ILSVRC2012_val_00008928.JPEG,12
ILSVRC2012_val_00039436.JPEG,40
ILSVRC2012_val_00042288.JPEG,8
ILSVRC2012_val_00031108.JPEG,40
ILSVRC2012_val_00003412.JPEG,16
ILSVRC2012_val_00003278.JPEG,16
ILSVRC2012_val_00043876.JPEG,8
ILSVRC2012_val_00008877.JPEG,10
ILSVRC2012_val_00029650.JPEG,12
ILSVRC2012_val_00034929.JPEG,20
ILSVRC2012_val_00023251.JPEG,30
ILSVRC2012_val_00013077.JPEG,8
ILSVRC2012_val_00005986.JPEG,10
ILSVRC2012_val_00002007.JPEG,20
ILSVRC2012_val_00008183.JPEG,10
ILSVRC2012_val_00046596.JPEG,30
ILSVRC2012_val_00047231.JPEG,12
ILSVRC2012_val_00035241.JPEG,40
ILSVRC2012_val_00008811.JPEG,30
ILSVRC2012_val_00013637.JPEG,10
ILSVRC2012_val_00017798.JPEG,16
ILSVRC2012_val_00000329.JPEG,10
ILSVRC2012_val_00017163.JPEG,16
ILSVRC2012_val_00027908.JPEG,40
ILSVRC2012_val_00047015.JPEG,12
ILSVRC2012_val_00009637.JPEG,20
ILSVRC2012_val_00045630.JPEG,20
ILSVRC2012_val_00040184.JPEG,12
ILSVRC2012_val_00047935.JPEG,30
ILSVRC2012_val_00036511.JPEG,10
ILSVRC2012_val_00031078.JPEG,20
ILSVRC2012_val_00006785.JPEG,30
ILSVRC2012_val_00004471.JPEG,24
ILSVRC2012_val_00040315.JPEG,16
ILSVRC2012_val_00012111.JPEG,16
ILSVRC2012_val_00048285.JPEG,8
ILSVRC2012_val_00048250.JPEG,12
ILSVRC2012_val_00008048.JPEG,12
ILSVRC2012_val_00010786.JPEG,10
ILSVRC2012_val_00022081.JPEG,10
ILSVRC2012_val_00027678.JPEG,30
ILSVRC2012_val_00018670.JPEG,8
ILSVRC2012_val_00047618.JPEG,16
ILSVRC2012_val_00000703.JPEG,10
ILSVRC2012_val_00005268.JPEG,20
ILSVRC2012_val_00041685.JPEG,40
ILSVRC2012_val_00009383.JPEG,40
ILSVRC2012_val_00010208.JPEG,40
ILSVRC2012_val_00038857.JPEG,40
ILSVRC2012_val_00023658.JPEG,24
ILSVRC2012_val_00010828.JPEG,12
ILSVRC2012_val_00007652.JPEG,20
ILSVRC2012_val_00031812.JPEG,20
ILSVRC2012_val_00008343.JPEG,40
ILSVRC2012_val_00030923.JPEG,24
ILSVRC2012_val_00039386.JPEG,16
ILSVRC2012_val_00043385.JPEG,40
ILSVRC2012_val_00003892.JPEG,16
ILSVRC2012_val_00003396.JPEG,20
ILSVRC2012_val_00023335.JPEG,24
ILSVRC2012_val_00039313.JPEG,8
ILSVRC2012_val_00042490.JPEG,8
ILSVRC2012_val_00006007.JPEG,8
ILSVRC2012_val_00047539.JPEG,16
ILSVRC2012_val_00037495.JPEG,40
ILSVRC2012_val_00023839.JPEG,8
ILSVRC2012_val_00044171.JPEG,8
ILSVRC2012_val_00010501.JPEG,20
ILSVRC2012_val_00016116.JPEG,10
ILSVRC2012_val_00041722.JPEG,12
ILSVRC2012_val_00007203.JPEG,30
ILSVRC2012_val_00040953.JPEG,20
ILSVRC2012_val_00007839.JPEG,10
ILSVRC2012_val_00012520.JPEG,16
ILSVRC2012_val_00004702.JPEG,20
ILSVRC2012_val_00020707.JPEG,30
ILSVRC2012_val_00036147.JPEG,24
ILSVRC2012_val_00010349.JPEG,16
ILSVRC2012_val_00030824.JPEG,40
ILSVRC2012_val_00045182.JPEG,30
ILSVRC2012_val_00010270.JPEG,20
ILSVRC2012_val_00025196.JPEG,10
ILSVRC2012_val_00036569.JPEG,10
ILSVRC2012_val_00027866.JPEG,12
ILSVRC2012_val_00008025.JPEG,12
ILSVRC2012_val_00026481.JPEG,24
ILSVRC2012_val_00030257.JPEG,16
ILSVRC2012_val_00038989.JPEG,20
ILSVRC2012_val_00007924.JPEG,12
ILSVRC2012_val_00014832.JPEG,16
ILSVRC2012_val_00040287.JPEG,8
ILSVRC2012_val_00013253.JPEG,12
ILSVRC2012_val_00049167.JPEG,20
ILSVRC2012_val_00032963.JPEG,20
ILSVRC2012_val_00026729.JPEG,8
ILSVRC2012_val_00021532.JPEG,8
ILSVRC2012_val_00024397.JPEG,12
ILSVRC2012_val_00007762.JPEG,16
ILSVRC2012_val_00006620.JPEG,16
ILSVRC2012_val_00043146.JPEG,10
ILSVRC2012_val_00030259.JPEG,40
ILSVRC2012_val_00002402.JPEG,30
ILSVRC2012_val_00009345.JPEG,10
ILSVRC2012_val_00042203.JPEG,16
ILSVRC2012_val_00045928.JPEG,16
ILSVRC2012_val_00048643.JPEG,30
ILSVRC2012_val_00001577.JPEG,20
ILSVRC2012_val_00033886.JPEG,12
ILSVRC2012_val_00028166.JPEG,30
ILSVRC2012_val_00029904.JPEG,12
ILSVRC2012_val_00022619.JPEG,10
ILSVRC2012_val_00001172.JPEG,8
ILSVRC2012_val_00022012.JPEG,8
ILSVRC2012_val_00041241.JPEG,8
ILSVRC2012_val_00027689.JPEG,12
ILSVRC2012_val_00038240.JPEG,16
ILSVRC2012_val_00024570.JPEG,10
ILSVRC2012_val_00048494.JPEG,40
ILSVRC2012_val_00022416.JPEG,10
ILSVRC2012_val_00033383.JPEG,8
ILSVRC2012_val_00001201.JPEG,16
ILSVRC2012_val_00029778.JPEG,24
ILSVRC2012_val_00045931.JPEG,12
ILSVRC2012_val_00028476.JPEG,30
ILSVRC2012_val_00007819.JPEG,10
ILSVRC2012_val_00018204.JPEG,30
ILSVRC2012_val_00048052.JPEG,8
ILSVRC2012_val_00038381.JPEG,30
ILSVRC2012_val_00007791.JPEG,20
ILSVRC2012_val_00038193.JPEG,40
ILSVRC2012_val_00035593.JPEG,30
ILSVRC2012_val_00029457.JPEG,8
ILSVRC2012_val_00033734.JPEG,8
ILSVRC2012_val_00037760.JPEG,40
ILSVRC2012_val_00024067.JPEG,10
ILSVRC2012_val_00039559.JPEG,24
ILSVRC2012_val_00043852.JPEG,10
ILSVRC2012_val_00010224.JPEG,20
ILSVRC2012_val_00011776.JPEG,40
ILSVRC2012_val_00005578.JPEG,30
ILSVRC2012_val_00038307.JPEG,12
ILSVRC2012_val_00013561.JPEG,20
ILSVRC2012_val_00025619.JPEG,12
ILSVRC2012_val_00009306.JPEG,12
ILSVRC2012_val_00000930.JPEG,12
ILSVRC2012_val_00049649.JPEG,20
ILSVRC2012_val_00037761.JPEG,40
ILSVRC2012_val_00049558.JPEG,30
ILSVRC2012_val_00015234.JPEG,8
ILSVRC2012_val_00040882.JPEG,20
ILSVRC2012_val_00023604.JPEG,10
ILSVRC2012_val_00003717.JPEG,24
ILSVRC2012_val_00038528.JPEG,12
ILSVRC2012_val_00048705.JPEG,30
ILSVRC2012_val_00048394.JPEG,16
ILSVRC2012_val_00044114.JPEG,8
ILSVRC2012_val_00014572.JPEG,20
ILSVRC2012_val_00002687.JPEG,20
ILSVRC2012_val_00027134.JPEG,20
ILSVRC2012_val_00039429.JPEG,12
ILSVRC2012_val_00011825.JPEG,40
ILSVRC2012_val_00030899.JPEG,30
ILSVRC2012_val_00034424.JPEG,16
ILSVRC2012_val_00002088.JPEG,10
ILSVRC2012_val_00023034.JPEG,16
ILSVRC2012_val_00020893.JPEG,20
ILSVRC2012_val_00038864.JPEG,10
ILSVRC2012_val_00031926.JPEG,30
ILSVRC2012_val_00003895.JPEG,12
ILSVRC2012_val_00023618.JPEG,40
ILSVRC2012_val_00008044.JPEG,10
ILSVRC2012_val_00036465.JPEG,30
ILSVRC2012_val_00024549.JPEG,16
ILSVRC2012_val_00025824.JPEG,8
ILSVRC2012_val_00015137.JPEG,20
ILSVRC2012_val_00042810.JPEG,30
ILSVRC2012_val_00021089.JPEG,20
ILSVRC2012_val_00001469.JPEG,12
ILSVRC2012_val_00023944.JPEG,30
ILSVRC2012_val_00030455.JPEG,30
ILSVRC2012_val_00003198.JPEG,10
ILSVRC2012_val_00019679.JPEG,20
ILSVRC2012_val_00009926.JPEG,24
ILSVRC2012_val_00035880.JPEG,24
ILSVRC2012_val_00036417.JPEG,12
ILSVRC2012_val_00026562.JPEG,20
ILSVRC2012_val_00019339.JPEG,10
ILSVRC2012_val_00008461.JPEG,12
ILSVRC2012_val_00025071.JPEG,40
ILSVRC2012_val_00039141.JPEG,40
ILSVRC2012_val_00044158.JPEG,20
ILSVRC2012_val_00013518.JPEG,40
ILSVRC2012_val_00022473.JPEG,10
ILSVRC2012_val_00020174.JPEG,20
ILSVRC2012_val_00036510.JPEG,40
ILSVRC2012_val_00015331.JPEG,24
ILSVRC2012_val_00014545.JPEG,12
ILSVRC2012_val_00031861.JPEG,30
ILSVRC2012_val_00018148.JPEG,8
ILSVRC2012_val_00009794.JPEG,12
ILSVRC2012_val_00005339.JPEG,12
ILSVRC2012_val_00016395.JPEG,24
ILSVRC2012_val_00017675.JPEG,12
ILSVRC2012_val_00032950.JPEG,16
ILSVRC2012_val_00042298.JPEG,8
ILSVRC2012_val_00029624.JPEG,10
ILSVRC2012_val_00013097.JPEG,24
ILSVRC2012_val_00027710.JPEG,10
ILSVRC2012_val_00024350.JPEG,24
ILSVRC2012_val_00040557.JPEG,24
ILSVRC2012_val_00043242.JPEG,16
ILSVRC2012_val_00030404.JPEG,12
ILSVRC2012_val_00033345.JPEG,16
ILSVRC2012_val_00042266.JPEG,30
ILSVRC2012_val_00006726.JPEG,30
ILSVRC2012_val_00025892.JPEG,20
ILSVRC2012_val_00031188.JPEG,10
ILSVRC2012_val_00027315.JPEG,12
ILSVRC2012_val_00040784.JPEG,20
ILSVRC2012_val_00029755.JPEG,12
ILSVRC2012_val_00002243.JPEG,10
ILSVRC2012_val_00004435.JPEG,12
ILSVRC2012_val_00012978.JPEG,40
ILSVRC2012_val_00019656.JPEG,24
ILSVRC2012_val_00038751.JPEG,8
ILSVRC2012_val_00017797.JPEG,40
ILSVRC2012_val_00041362.JPEG,24
ILSVRC2012_val_00003803.JPEG,12
ILSVRC2012_val_00019913.JPEG,20
ILSVRC2012_val_00000680.JPEG,10
ILSVRC2012_val_00027248.JPEG,20
ILSVRC2012_val_00009747.JPEG,16
ILSVRC2012_val_00011873.JPEG,30
ILSVRC2012_val_00010557.JPEG,8
ILSVRC2012_val_00016875.JPEG,12
ILSVRC2012_val_00037960.JPEG,12
ILSVRC2012_val_00028055.JPEG,12
ILSVRC2012_val_00046589.JPEG,30
ILSVRC2012_val_00018985.JPEG,30
ILSVRC2012_val_00009138.JPEG,20
ILSVRC2012_val_00013000.JPEG,30
ILSVRC2012_val_00043534.JPEG,20
ILSVRC2012_val_00013609.JPEG,24
ILSVRC2012_val_00010004.JPEG,40
ILSVRC2012_val_00030129.JPEG,24
ILSVRC2012_val_00028847.JPEG,10
ILSVRC2012_val_00009969.JPEG,20
ILSVRC2012_val_00043152.JPEG,8
ILSVRC2012_val_00036006.JPEG,30
ILSVRC2012_val_00016239.JPEG,30
ILSVRC2012_val_00044562.JPEG,8
ILSVRC2012_val_00018533.JPEG,12
ILSVRC2012_val_00000912.JPEG,10
ILSVRC2012_val_00015668.JPEG,24
ILSVRC2012_val_00025727.JPEG,8
ILSVRC2012_val_00045149.JPEG,10
ILSVRC2012_val_00049137.JPEG,8
ILSVRC2012_val_00043970.JPEG,12
ILSVRC2012_val_00001000.JPEG,12
ILSVRC2012_val_00049865.JPEG,16
ILSVRC2012_val_00029281.JPEG,20
ILSVRC2012_val_00001907.JPEG,8
ILSVRC2012_val_00034723.JPEG,8
ILSVRC2012_val_00038991.JPEG,10
ILSVRC2012_val_00034440.JPEG,16
ILSVRC2012_val_00042723.JPEG,12
ILSVRC2012_val_00001519.JPEG,16
ILSVRC2012_val_00024221.JPEG,24
ILSVRC2012_val_00027387.JPEG,16
ILSVRC2012_val_00038272.JPEG,16
ILSVRC2012_val_00034265.JPEG,40
ILSVRC2012_val_00003102.JPEG,20
ILSVRC2012_val_00034514.JPEG,20
ILSVRC2012_val_00009636.JPEG,24
ILSVRC2012_val_00045482.JPEG,30
ILSVRC2012_val_00036362.JPEG,10
ILSVRC2012_val_00015625.JPEG,20
ILSVRC2012_val_00020289.JPEG,16
ILSVRC2012_val_00016065.JPEG,30
ILSVRC2012_val_00015001.JPEG,16
ILSVRC2012_val_00032539.JPEG,16
ILSVRC2012_val_00011071.JPEG,24
ILSVRC2012_val_00020967.JPEG,40
ILSVRC2012_val_00035765.JPEG,12
ILSVRC2012_val_00002342.JPEG,30
ILSVRC2012_val_00010569.JPEG,24
ILSVRC2012_val_00012491.JPEG,8
ILSVRC2012_val_00038311.JPEG,40
ILSVRC2012_val_00044420.JPEG,12
ILSVRC2012_val_00036763.JPEG,24
ILSVRC2012_val_00035673.JPEG,40
ILSVRC2012_val_00042976.JPEG,16
ILSVRC2012_val_00014371.JPEG,12
ILSVRC2012_val_00040280.JPEG,20
ILSVRC2012_val_00021496.JPEG,24
ILSVRC2012_val_00024171.JPEG,40
ILSVRC2012_val_00026373.JPEG,40
ILSVRC2012_val_00024509.JPEG,10
ILSVRC2012_val_00023444.JPEG,10
ILSVRC2012_val_00039293.JPEG,12
ILSVRC2012_val_00011676.JPEG,30
ILSVRC2012_val_00020389.JPEG,16
ILSVRC2012_val_00048468.JPEG,20
ILSVRC2012_val_00012938.JPEG,24
ILSVRC2012_val_00010633.JPEG,12
ILSVRC2012_val_00000754.JPEG,12
ILSVRC2012_val_00031491.JPEG,8
ILSVRC2012_val_00048596.JPEG,16
ILSVRC2012_val_00032832.JPEG,16
ILSVRC2012_val_00003124.JPEG,10
ILSVRC2012_val_00010794.JPEG,10
ILSVRC2012_val_00044095.JPEG,30
ILSVRC2012_val_00007766.JPEG,16
ILSVRC2012_val_00048205.JPEG,30
ILSVRC2012_val_00042818.JPEG,10
ILSVRC2012_val_00001811.JPEG,10
ILSVRC2012_val_00014721.JPEG,30
ILSVRC2012_val_00040372.JPEG,10
ILSVRC2012_val_00025472.JPEG,20
ILSVRC2012_val_00003353.JPEG,40
ILSVRC2012_val_00003192.JPEG,40
ILSVRC2012_val_00042651.JPEG,20
ILSVRC2012_val_00021240.JPEG,24
ILSVRC2012_val_00014565.JPEG,30
ILSVRC2012_val_00039763.JPEG,16
ILSVRC2012_val_00037909.JPEG,24
ILSVRC2012_val_00039089.JPEG,12
ILSVRC2012_val_00010832.JPEG,16
ILSVRC2012_val_00024431.JPEG,10
ILSVRC2012_val_00008002.JPEG,16
ILSVRC2012_val_00046888.JPEG,8
ILSVRC2012_val_00046290.JPEG,30
ILSVRC2012_val_00022365.JPEG,20
ILSVRC2012_val_00032250.JPEG,8
ILSVRC2012_val_00032326.JPEG,10
ILSVRC2012_val_00025845.JPEG,8
ILSVRC2012_val_00028231.JPEG,12
ILSVRC2012_val_00019341.JPEG,10
ILSVRC2012_val_00027624.JPEG,10
ILSVRC2012_val_00025826.JPEG,40
ILSVRC2012_val_00045932.JPEG,30
ILSVRC2012_val_00010537.JPEG,12
ILSVRC2012_val_00011680.JPEG,20
ILSVRC2012_val_00014744.JPEG,8
ILSVRC2012_val_00014737.JPEG,10
ILSVRC2012_val_00013907.JPEG,30
ILSVRC2012_val_00049453.JPEG,12
ILSVRC2012_val_00033257.JPEG,16
ILSVRC2012_val_00044328.JPEG,16
ILSVRC2012_val_00034861.JPEG,24
ILSVRC2012_val_00006205.JPEG,40
ILSVRC2012_val_00030819.JPEG,10
ILSVRC2012_val_00007368.JPEG,24
ILSVRC2012_val_00017190.JPEG,12
ILSVRC2012_val_00031894.JPEG,12
ILSVRC2012_val_00029534.JPEG,24
ILSVRC2012_val_00006943.JPEG,12
ILSVRC2012_val_00024983.JPEG,20
ILSVRC2012_val_00031090.JPEG,40
ILSVRC2012_val_00019264.JPEG,12
ILSVRC2012_val_00018458.JPEG,24
ILSVRC2012_val_00047085.JPEG,10
ILSVRC2012_val_00016216.JPEG,8
ILSVRC2012_val_00031538.JPEG,40
ILSVRC2012_val_00015495.JPEG,20
ILSVRC2012_val_00016298.JPEG,24
ILSVRC2012_val_00018817.JPEG,40
ILSVRC2012_val_00013942.JPEG,10
ILSVRC2012_val_00043335.JPEG,30
ILSVRC2012_val_00025822.JPEG,16
ILSVRC2012_val_00045918.JPEG,24
ILSVRC2012_val_00035586.JPEG,20
ILSVRC2012_val_00049722.JPEG,12
ILSVRC2012_val_00026889.JPEG,12
ILSVRC2012_val_00024639.JPEG,16
ILSVRC2012_val_00031696.JPEG,24
ILSVRC2012_val_00045714.JPEG,8
ILSVRC2012_val_00001491.JPEG,16
ILSVRC2012_val_00044368.JPEG,12
ILSVRC2012_val_00016569.JPEG,10
ILSVRC2012_val_00049432.JPEG,10
ILSVRC2012_val_00040154.JPEG,40
ILSVRC2012_val_00009420.JPEG,16
ILSVRC2012_val_00037734.JPEG,40
ILSVRC2012_val_00010636.JPEG,40
ILSVRC2012_val_00007792.JPEG,20
ILSVRC2012_val_00047717.JPEG,12
ILSVRC2012_val_00028004.JPEG,12
ILSVRC2012_val_00027722.JPEG,20
ILSVRC2012_val_00024288.JPEG,24
ILSVRC2012_val_00047953.JPEG,12
ILSVRC2012_val_00040268.JPEG,20
ILSVRC2012_val_00019077.JPEG,30
ILSVRC2012_val_00029802.JPEG,8
ILSVRC2012_val_00010854.JPEG,10
ILSVRC2012_val_00031829.JPEG,12
ILSVRC2012_val_00033207.JPEG,12
ILSVRC2012_val_00000751.JPEG,24
ILSVRC2012_val_00029874.JPEG,20
ILSVRC2012_val_00008325.JPEG,30
ILSVRC2012_val_00013247.JPEG,40
ILSVRC2012_val_00039817.JPEG,24
ILSVRC2012_val_00023221.JPEG,40
ILSVRC2012_val_00008749.JPEG,20
ILSVRC2012_val_00048431.JPEG,20
ILSVRC2012_val_00015286.JPEG,40
ILSVRC2012_val_00048164.JPEG,8
ILSVRC2012_val_00004278.JPEG,30
ILSVRC2012_val_00026106.JPEG,24
ILSVRC2012_val_00031731.JPEG,8
ILSVRC2012_val_00014844.JPEG,8
ILSVRC2012_val_00000937.JPEG,40
ILSVRC2012_val_00029575.JPEG,24
ILSVRC2012_val_00040570.JPEG,24
ILSVRC2012_val_00014042.JPEG,20
ILSVRC2012_val_00006670.JPEG,10
ILSVRC2012_val_00049346.JPEG,8
ILSVRC2012_val_00020816.JPEG,20
ILSVRC2012_val_00019118.JPEG,8
ILSVRC2012_val_00022562.JPEG,10
ILSVRC2012_val_00044395.JPEG,20
ILSVRC2012_val_00000564.JPEG,24
ILSVRC2012_val_00025746.JPEG,16
ILSVRC2012_val_00002461.JPEG,12
ILSVRC2012_val_00002336.JPEG,20
ILSVRC2012_val_00011356.JPEG,16
ILSVRC2012_val_00024369.JPEG,12
ILSVRC2012_val_00009950.JPEG,24
ILSVRC2012_val_00012098.JPEG,8
ILSVRC2012_val_00003901.JPEG,10
ILSVRC2012_val_00028625.JPEG,20
ILSVRC2012_val_00000381.JPEG,16
ILSVRC2012_val_00041990.JPEG,10
ILSVRC2012_val_00023208.JPEG,10
ILSVRC2012_val_00040642.JPEG,20
ILSVRC2012_val_00036370.JPEG,10
ILSVRC2012_val_00002316.JPEG,20
ILSVRC2012_val_00017769.JPEG,40
ILSVRC2012_val_00018432.JPEG,30
ILSVRC2012_val_00002867.JPEG,30
ILSVRC2012_val_00041843.JPEG,12
ILSVRC2012_val_00009443.JPEG,16
ILSVRC2012_val_00021944.JPEG,20
ILSVRC2012_val_00035396.JPEG,10
ILSVRC2012_val_00044899.JPEG,12
ILSVRC2012_val_00045804.JPEG,8
ILSVRC2012_val_00018994.JPEG,24
ILSVRC2012_val_00020027.JPEG,16
ILSVRC2012_val_00024245.JPEG,16
ILSVRC2012_val_00044492.JPEG,10
ILSVRC2012_val_00032493.JPEG,10
ILSVRC2012_val_00022581.JPEG,10
ILSVRC2012_val_00012145.JPEG,24
ILSVRC2012_val_00039461.JPEG,20
ILSVRC2012_val_00047798.JPEG,24
ILSVRC2012_val_00013884.JPEG,24
ILSVRC2012_val_00012472.JPEG,30
ILSVRC2012_val_00003842.JPEG,30
ILSVRC2012_val_00016014.JPEG,40
ILSVRC2012_val_00012703.JPEG,12
ILSVRC2012_val_00023538.JPEG,24
ILSVRC2012_val_00008084.JPEG,16
ILSVRC2012_val_00037949.JPEG,24
ILSVRC2012_val_00027445.JPEG,24
ILSVRC2012_val_00041112.JPEG,30
ILSVRC2012_val_00039733.JPEG,24
ILSVRC2012_val_00015604.JPEG,24
ILSVRC2012_val_00000072.JPEG,24
ILSVRC2012_val_00031623.JPEG,8
ILSVRC2012_val_00022132.JPEG,12
ILSVRC2012_val_00046981.JPEG,24
ILSVRC2012_val_00010590.JPEG,40
ILSVRC2012_val_00026969.JPEG,10
ILSVRC2012_val_00040890.JPEG,12
ILSVRC2012_val_00002337.JPEG,8
ILSVRC2012_val_00024056.JPEG,10
ILSVRC2012_val_00013820.JPEG,10
ILSVRC2012_val_00040699.JPEG,20
ILSVRC2012_val_00035667.JPEG,16
ILSVRC2012_val_00011204.JPEG,20
ILSVRC2012_val_00026083.JPEG,12
ILSVRC2012_val_00011284.JPEG,24
ILSVRC2012_val_00015197.JPEG,20
ILSVRC2012_val_00017824.JPEG,24
ILSVRC2012_val_00021755.JPEG,24
ILSVRC2012_val_00018981.JPEG,12
ILSVRC2012_val_00049617.JPEG,12
ILSVRC2012_val_00005572.JPEG,16
ILSVRC2012_val_00027696.JPEG,10
ILSVRC2012_val_00008875.JPEG,20
ILSVRC2012_val_00003769.JPEG,30
ILSVRC2012_val_00008263.JPEG,8
ILSVRC2012_val_00032264.JPEG,8
ILSVRC2012_val_00034397.JPEG,20
ILSVRC2012_val_00027157.JPEG,8
ILSVRC2012_val_00029829.JPEG,20
ILSVRC2012_val_00021986.JPEG,12
ILSVRC2012_val_00026542.JPEG,24
ILSVRC2012_val_00049049.JPEG,30
ILSVRC2012_val_00019036.JPEG,10
ILSVRC2012_val_00040347.JPEG,30
ILSVRC2012_val_00032406.JPEG,24
ILSVRC2012_val_00009467.JPEG,40
ILSVRC2012_val_00013019.JPEG,40
ILSVRC2012_val_00019689.JPEG,24
ILSVRC2012_val_00048531.JPEG,20
ILSVRC2012_val_00006430.JPEG,20
ILSVRC2012_val_00033598.JPEG,40
ILSVRC2012_val_00002723.JPEG,30
ILSVRC2012_val_00034646.JPEG,30
ILSVRC2012_val_00015307.JPEG,24
ILSVRC2012_val_00047857.JPEG,24
ILSVRC2012_val_00002495.JPEG,24
ILSVRC2012_val_00023857.JPEG,20
ILSVRC2012_val_00041186.JPEG,20
ILSVRC2012_val_00025647.JPEG,40
ILSVRC2012_val_00036855.JPEG,20
ILSVRC2012_val_00018114.JPEG,30
ILSVRC2012_val_00030197.JPEG,20
ILSVRC2012_val_00049301.JPEG,16
ILSVRC2012_val_00005564.JPEG,12
ILSVRC2012_val_00005187.JPEG,8
ILSVRC2012_val_00030636.JPEG,20
ILSVRC2012_val_00042039.JPEG,30
ILSVRC2012_val_00013075.JPEG,16
ILSVRC2012_val_00000265.JPEG,8
ILSVRC2012_val_00042860.JPEG,10
ILSVRC2012_val_00001820.JPEG,12
ILSVRC2012_val_00015636.JPEG,24
ILSVRC2012_val_00000832.JPEG,8
ILSVRC2012_val_00023133.JPEG,16
ILSVRC2012_val_00042081.JPEG,12
ILSVRC2012_val_00014901.JPEG,8
ILSVRC2012_val_00040058.JPEG,16
ILSVRC2012_val_00024554.JPEG,30
ILSVRC2012_val_00012506.JPEG,40
ILSVRC2012_val_00019788.JPEG,16
ILSVRC2012_val_00005473.JPEG,10
ILSVRC2012_val_00031394.JPEG,8
ILSVRC2012_val_00006224.JPEG,12
ILSVRC2012_val_00032277.JPEG,40
ILSVRC2012_val_00023743.JPEG,30
ILSVRC2012_val_00028439.JPEG,12
ILSVRC2012_val_00022526.JPEG,30
ILSVRC2012_val_00034563.JPEG,40
ILSVRC2012_val_00013111.JPEG,40
ILSVRC2012_val_00016337.JPEG,40
ILSVRC2012_val_00017192.JPEG,20
ILSVRC2012_val_00045396.JPEG,12
ILSVRC2012_val_00010486.JPEG,24
ILSVRC2012_val_00005575.JPEG,20
ILSVRC2012_val_00007193.JPEG,24
ILSVRC2012_val_00004069.JPEG,24
ILSVRC2012_val_00003534.JPEG,40
ILSVRC2012_val_00006756.JPEG,8
ILSVRC2012_val_00004269.JPEG,10
ILSVRC2012_val_00004082.JPEG,24
ILSVRC2012_val_00044366.JPEG,30
ILSVRC2012_val_00015275.JPEG,16
ILSVRC2012_val_00044092.JPEG,12
ILSVRC2012_val_00008108.JPEG,24
ILSVRC2012_val_00020617.JPEG,40
ILSVRC2012_val_00004072.JPEG,30
ILSVRC2012_val_00004265.JPEG,20
ILSVRC2012_val_00027476.JPEG,20
ILSVRC2012_val_00022465.JPEG,16
ILSVRC2012_val_00049074.JPEG,8
ILSVRC2012_val_00032224.JPEG,10
ILSVRC2012_val_00035844.JPEG,12
ILSVRC2012_val_00049415.JPEG,40
ILSVRC2012_val_00048275.JPEG,40
ILSVRC2012_val_00046990.JPEG,24
ILSVRC2012_val_00044177.JPEG,8
ILSVRC2012_val_00031609.JPEG,20
